titleId ordering title region language types attributes isOriginalTitle
1000036145 1651961586 2105501455 1965426298 65375772 1208305848 1208305848 403150161
1000036145 1762528376 917780226 1309041635 1223498069 1208305848 1208305848 403150161
1000036145 334333092 1660109610 1744825135 1373573026 1208305848 1208305848 403150161
1000036145 467728809 1978898648 180268031 987280137 1208305848 1208305848 403150161
1000036145 744010900 917780226 1305674006 45762223 1208305848 1208305848 403150161
1000036145 980668946 1887481034 1265630730 544662624 1208305848 1208305848 403150161
1000036338 1296757198 121833918 2097286403 1427241740 1208305848 1208305848 403150161
1000036338 1651961586 1063682609 1305674006 45762223 1208305848 1208305848 403150161
1000036338 1762528376 1888130581 1744825135 1373573026 1208305848 1208305848 403150161
1000036338 334333092 2120779298 180268031 987280137 1208305848 1208305848 403150161
1000036338 467728809 424960951 1265630730 544662624 1208305848 1208305848 403150161
1000036338 744010900 1160137374 1965426298 65375772 1208305848 1208305848 403150161
1000036338 980668946 1063682609 1309041635 1223498069 1208305848 1208305848 403150161
1000036361 1296757198 1632475175 2017809269 684125040 1208305848 1208305848 403150161
1000036361 1651961586 489098149 1208305848 1208305848 1858472081 1208305848 467728809
1000036361 467728809 489098149 1309041635 1208305848 2061181426 1208305848 403150161
1000036907 1296757198 786613223 180268031 987280137 1208305848 1208305848 403150161
1000036907 1651961586 357900910 1309041635 1223498069 1208305848 1208305848 403150161
1000036907 1762528376 1064803177 2097286403 1427241740 1208305848 1208305848 403150161
1000036907 334333092 357900910 1305674006 45762223 1208305848 1208305848 403150161
1000036907 467728809 445232449 1965426298 65375772 1208305848 1208305848 403150161
1000036907 744010900 616339264 1265630730 544662624 1208305848 1208305848 403150161
1000036907 980668946 1678437060 1744825135 1373573026 1208305848 1208305848 403150161
1000037239 1296757198 691625160 1309041635 1223498069 1208305848 1208305848 403150161
1000037239 1651961586 648291981 1744825135 1373573026 1208305848 1208305848 403150161
1000037239 1762528376 1899510061 1965426298 65375772 1208305848 1208305848 403150161
1000037239 334333092 691625160 1305674006 45762223 1208305848 1208305848 403150161
1000037239 467728809 1062366875 180268031 987280137 1208305848 1208305848 403150161
1000037239 744010900 651301006 2097286403 1427241740 1208305848 1208305848 403150161
1000037239 980668946 1741338611 1265630730 544662624 1208305848 1208305848 403150161
1000037744 467728809 1638078036 1616118348 1208305848 1208305848 1208305848 403150161
1000037941 1296757198 1955734308 180268031 987280137 1208305848 1208305848 403150161
1000037941 1651961586 1873363057 1965426298 65375772 1208305848 1208305848 403150161
1000037941 1762528376 1028312095 1309041635 1223498069 1208305848 1208305848 403150161
1000037941 334333092 1355125420 1744825135 1373573026 1208305848 1208305848 403150161
1000037941 467728809 1028312095 1305674006 45762223 1208305848 1208305848 403150161
1000037941 744010900 1327589699 1265630730 544662624 1208305848 1208305848 403150161
1000037941 980668946 1996838917 2097286403 1427241740 1208305848 1208305848 403150161
1000037999 1296757198 951532981 180268031 987280137 1208305848 1208305848 403150161
1000037999 1651961586 923779160 1965426298 65375772 1208305848 1208305848 403150161
1000037999 1762528376 189888969 2097286403 1427241740 1208305848 1208305848 403150161
1000037999 334333092 1014879073 1265630730 544662624 1208305848 1208305848 403150161
1000037999 467728809 163606091 1305674006 45762223 1208305848 1208305848 403150161
1000037999 744010900 163606091 1309041635 1223498069 1208305848 1208305848 403150161
1000037999 980668946 1667252967 1744825135 1373573026 1208305848 1208305848 403150161
1000038648 1651961586 665590617 341276151 1208305848 2061181426 1208305848 403150161
1000038648 467728809 665590617 1208305848 1208305848 1858472081 1208305848 467728809
1000038862 1296757198 827143165 2097286403 1427241740 1208305848 1208305848 403150161
1000038862 1651961586 1504755705 1965426298 65375772 1208305848 1208305848 403150161
1000038862 1762528376 631587501 1265630730 544662624 1208305848 1208305848 403150161
1000038862 334333092 1561810180 1744825135 1373573026 1208305848 1208305848 403150161
1000038862 467728809 1686148719 180268031 987280137 1208305848 1208305848 403150161
1000038862 744010900 1356556853 1305674006 45762223 1208305848 1208305848 403150161
1000038862 980668946 1356556853 1309041635 1223498069 1208305848 1208305848 403150161
1000039401 1651961586 1823692368 341276151 1208305848 2061181426 1208305848 403150161
1000039401 467728809 1823692368 1208305848 1208305848 1858472081 1208305848 467728809
1000039416 1651961586 1333648154 341276151 1208305848 2061181426 1208305848 403150161
1000039416 467728809 1333648154 1208305848 1208305848 1858472081 1208305848 467728809
1000039562 1296757198 966547974 1265630730 544662624 1208305848 1208305848 403150161
1000039562 1651961586 1252414112 1744825135 1373573026 1208305848 1208305848 403150161
1000039562 1762528376 18017721 1305674006 45762223 1208305848 1208305848 403150161
1000039562 334333092 177709090 180268031 987280137 1208305848 1208305848 403150161
1000039562 467728809 981645397 2097286403 1427241740 1208305848 1208305848 403150161
1000039562 744010900 2087625422 1309041635 1223498069 1208305848 1208305848 403150161
1000039562 980668946 1328914505 1965426298 65375772 1208305848 1208305848 403150161
1000039699 1651961586 1049981157 1435969635 1208305848 2061181426 1208305848 403150161
1000039699 467728809 1049981157 1208305848 1208305848 1858472081 1208305848 467728809
1000040146 1296757198 1834014863 1744825135 1373573026 1208305848 1208305848 403150161
1000040146 1651961586 1496178934 2097286403 1427241740 1208305848 1208305848 403150161
1000040146 1762528376 803785437 1265630730 544662624 1208305848 1208305848 403150161
1000040146 334333092 1793829079 180268031 987280137 1208305848 1208305848 403150161
1000040146 467728809 1239849227 1309041635 1223498069 1208305848 1208305848 403150161
1000040146 744010900 1239849227 1305674006 45762223 1208305848 1208305848 403150161
1000040146 980668946 626137660 1965426298 65375772 1208305848 1208305848 403150161
1000040504 1296757198 18516380 1744825135 1373573026 1208305848 1208305848 403150161
1000040504 1651961586 357659560 1309041635 1223498069 1208305848 1208305848 403150161
1000040504 1762528376 1145448705 180268031 987280137 1208305848 1208305848 403150161
1000040504 334333092 357659560 1305674006 45762223 1208305848 1208305848 403150161
1000040504 467728809 525626414 1965426298 65375772 1208305848 1208305848 403150161
1000040504 744010900 321386822 1265630730 544662624 1208305848 1208305848 403150161
1000040504 980668946 511259664 2097286403 1427241740 1208305848 1208305848 403150161
1000041274 1296757198 1969947525 1305674006 45762223 1208305848 1208305848 403150161
1000041274 1651961586 903157890 1744825135 1373573026 1208305848 1208305848 403150161
1000041274 1762528376 504459260 1265630730 544662624 1208305848 1208305848 403150161
1000041274 334333092 189911125 1965426298 65375772 1208305848 1208305848 403150161
1000041274 467728809 1969947525 1309041635 1223498069 1208305848 1208305848 403150161
1000041274 744010900 1285931274 180268031 987280137 1208305848 1208305848 403150161
1000041274 980668946 1186817305 2097286403 1427241740 1208305848 1208305848 403150161
1000041505 1296757198 752721987 2097286403 1427241740 1208305848 1208305848 403150161
1000041505 1651961586 119683151 1965426298 65375772 1208305848 1208305848 403150161
1000041505 1762528376 1029446797 1309041635 1223498069 1208305848 1208305848 403150161
1000041505 334333092 691195972 1744825135 1373573026 1208305848 1208305848 403150161
1000041505 467728809 466571344 180268031 987280137 1208305848 1208305848 403150161
1000041505 744010900 1029446797 1305674006 45762223 1208305848 1208305848 403150161
1000041505 980668946 330351016 1265630730 544662624 1208305848 1208305848 403150161
1000041938 1651961586 272339079 1208305848 1208305848 1858472081 1208305848 467728809
1000041938 467728809 272339079 341276151 1208305848 2061181426 1208305848 403150161
1000041963 1296757198 678269735 1744825135 1373573026 1208305848 1208305848 403150161
1000041963 1651961586 1343960530 2097286403 1427241740 1208305848 1208305848 403150161
1000041963 1762528376 872884209 1265630730 544662624 1208305848 1208305848 403150161
1000041963 334333092 385352270 1965426298 65375772 1208305848 1208305848 403150161
1000041963 467728809 1260610602 1305674006 45762223 1208305848 1208305848 403150161
1000041963 744010900 1260610602 1309041635 1223498069 1208305848 1208305848 403150161
1000041963 980668946 801172643 180268031 987280137 1208305848 1208305848 403150161
100004221 1296757198 340446066 1309041635 1223498069 1208305848 1208305848 403150161
100004221 1651961586 181599637 1744825135 1373573026 1208305848 1208305848 403150161
100004221 1762528376 1584548147 1965426298 65375772 1208305848 1208305848 403150161
100004221 334333092 340446066 1305674006 45762223 1208305848 1208305848 403150161
100004221 467728809 344452979 180268031 987280137 1208305848 1208305848 403150161
100004221 744010900 568118342 2097286403 1427241740 1208305848 1208305848 403150161
100004221 980668946 1128110540 1265630730 544662624 1208305848 1208305848 403150161
1000042523 467728809 2030717652 1802948635 1208305848 1208305848 1208305848 403150161
1000042581 467728809 1422611561 522646416 1208305848 1208305848 1208305848 403150161
1000042713 1296757198 691625160 1309041635 1223498069 1208305848 1208305848 403150161
1000042713 1651961586 648291981 1744825135 1373573026 1208305848 1208305848 403150161
1000042713 1762528376 1899510061 1965426298 65375772 1208305848 1208305848 403150161
1000042713 334333092 691625160 1305674006 45762223 1208305848 1208305848 403150161
1000042713 467728809 1062366875 180268031 987280137 1208305848 1208305848 403150161
1000042713 744010900 651301006 2097286403 1427241740 1208305848 1208305848 403150161
1000042713 980668946 1741338611 1265630730 544662624 1208305848 1208305848 403150161
1000043610 1651961586 78078282 1208305848 1208305848 1858472081 1208305848 467728809
1000043610 467728809 78078282 2097286403 1208305848 2061181426 1208305848 403150161
10000436 1296757198 1127128870 1965426298 65375772 1208305848 1208305848 403150161
10000436 1651961586 360488510 1265630730 544662624 1208305848 1208305848 403150161
10000436 1762528376 1475054488 2097286403 1427241740 1208305848 1208305848 403150161
10000436 334333092 684507441 180268031 987280137 1208305848 1208305848 403150161
10000436 467728809 1517554384 1305674006 45762223 1208305848 1208305848 403150161
10000436 744010900 468036870 1744825135 1373573026 1208305848 1208305848 403150161
10000436 980668946 1365158141 1309041635 1223498069 1208305848 1208305848 403150161
100004384 1296757198 532655538 1305674006 45762223 1208305848 1208305848 403150161
100004384 1651961586 532655538 1309041635 1223498069 1208305848 1208305848 403150161
100004384 1762528376 924869066 2097286403 1427241740 1208305848 1208305848 403150161
100004384 334333092 1457363666 1265630730 544662624 1208305848 1208305848 403150161
100004384 467728809 2003031114 1965426298 65375772 1208305848 1208305848 403150161
100004384 744010900 661264670 1744825135 1373573026 1208305848 1208305848 403150161
100004384 980668946 1196983745 180268031 987280137 1208305848 1208305848 403150161
100004391 1296757198 854310730 2097286403 1427241740 1208305848 1208305848 403150161
100004391 1651961586 308731738 1305674006 45762223 1208305848 1208305848 403150161
100004391 1762528376 184553883 1744825135 1373573026 1208305848 1208305848 403150161
100004391 334333092 900277635 180268031 987280137 1208305848 1208305848 403150161
100004391 467728809 1507444764 1265630730 544662624 1208305848 1208305848 403150161
100004391 744010900 1747542002 1965426298 65375772 1208305848 1208305848 403150161
100004391 980668946 308731738 1309041635 1223498069 1208305848 1208305848 403150161
1000043987 1296757198 549192869 2017809269 684125040 1208305848 1208305848 403150161
1000043987 1651961586 1874094341 802610745 1208305848 2061181426 1208305848 403150161
1000043987 1762528376 1048481410 867795925 1208305848 2061181426 1208305848 403150161
1000043987 467728809 908219690 1265630730 544662624 2061181426 1208305848 403150161
1000043987 980668946 1048481410 1208305848 1208305848 1858472081 1208305848 467728809
1000044092 467728809 2033052627 802610745 1208305848 1208305848 1208305848 403150161
1000044418 467728809 815327951 2097286403 1208305848 1208305848 1208305848 403150161
1000044426 1651961586 1386239057 1159975360 1208305848 2061181426 1208305848 403150161
1000044426 467728809 1386239057 1208305848 1208305848 1858472081 1208305848 467728809
1000045270 1296757198 57727552 341276151 1208305848 1208305848 1208305848 403150161
1000045270 1651961586 57727552 1208305848 1208305848 1858472081 1208305848 467728809
1000045270 467728809 57727552 320194131 684125040 2061181426 1208305848 403150161
1000045378 1296757198 1830443086 180268031 987280137 1208305848 1208305848 403150161
1000045378 1651961586 664074942 1744825135 1373573026 1208305848 1208305848 403150161
1000045378 1762528376 1283564639 1965426298 65375772 1208305848 1208305848 403150161
1000045378 334333092 277823940 1265630730 544662624 1208305848 1208305848 403150161
1000045378 467728809 51281457 1305674006 45762223 1208305848 1208305848 403150161
1000045378 744010900 92273826 1309041635 1223498069 1208305848 1208305848 403150161
1000045378 980668946 1379741521 2097286403 1427241740 1208305848 1208305848 403150161
1000045453 1296757198 666993346 1305674006 45762223 1208305848 1208305848 403150161
1000045453 1651961586 666993346 1309041635 1223498069 1208305848 1208305848 403150161
1000045453 1762528376 2144730904 1744825135 1373573026 1208305848 1208305848 403150161
1000045453 334333092 194468173 1965426298 65375772 1208305848 1208305848 403150161
1000045453 467728809 852444330 180268031 987280137 1208305848 1208305848 403150161
1000045453 744010900 2135045997 2097286403 1427241740 1208305848 1208305848 403150161
1000045453 980668946 427893634 1265630730 544662624 1208305848 1208305848 403150161
1000045525 467728809 1731047547 341276151 1208305848 1208305848 1208305848 403150161
1000045540 1651961586 1918256961 1208305848 1208305848 1858472081 1208305848 467728809
1000045540 467728809 1918256961 1435969635 1208305848 2061181426 1208305848 403150161
1000046173 1296757198 127199196 1305674006 45762223 1208305848 1208305848 403150161
1000046173 1651961586 1525732884 180268031 987280137 1208305848 1208305848 403150161
1000046173 1762528376 1656846497 1744825135 1373573026 1208305848 1208305848 403150161
1000046173 334333092 789631604 2097286403 1427241740 1208305848 1208305848 403150161
1000046173 467728809 858988928 1965426298 65375772 1208305848 1208305848 403150161
1000046173 744010900 896248384 1309041635 1223498069 1208305848 1208305848 403150161
1000046173 980668946 2103289676 1265630730 544662624 1208305848 1208305848 403150161
1000046302 1296757198 883036978 1309041635 1223498069 1208305848 1208305848 403150161
1000046302 1651961586 883036978 1305674006 45762223 1208305848 1208305848 403150161
1000046302 1762528376 578227756 1744825135 1373573026 1208305848 1208305848 403150161
1000046302 334333092 154400162 2097286403 1427241740 1208305848 1208305848 403150161
1000046302 467728809 1810309963 1265630730 544662624 1208305848 1208305848 403150161
1000046302 744010900 660703937 1965426298 65375772 1208305848 1208305848 403150161
1000046302 980668946 1256309619 180268031 987280137 1208305848 1208305848 403150161
1000046398 1296757198 1654300018 1208305848 1208305848 1858472081 1208305848 467728809
1000046398 1651961586 168945486 341276151 1208305848 1208305848 583237905 403150161
1000046398 467728809 1654300018 341276151 1208305848 2061181426 1208305848 403150161
100004677 1651961586 191930047 1435969635 1208305848 2061181426 1208305848 403150161
100004677 467728809 191930047 1208305848 1208305848 1858472081 1208305848 467728809
1000046855 1651961586 1712754852 341276151 1208305848 2061181426 1208305848 403150161
1000046855 467728809 1712754852 1208305848 1208305848 1858472081 1208305848 467728809
1000047120 1296757198 1595263629 1744825135 1373573026 1208305848 1208305848 403150161
1000047120 1651961586 1740864570 1305674006 45762223 1208305848 1208305848 403150161
1000047120 1762528376 1557352330 1965426298 65375772 1208305848 1208305848 403150161
1000047120 334333092 1740864570 1309041635 1223498069 1208305848 1208305848 403150161
1000047120 467728809 1884856443 1265630730 544662624 1208305848 1208305848 403150161
1000047120 744010900 307917194 180268031 987280137 1208305848 1208305848 403150161
1000047120 980668946 1183100493 2097286403 1427241740 1208305848 1208305848 403150161
1000047297 1296757198 1139996432 1305674006 45762223 1208305848 1208305848 403150161
1000047297 1651961586 685083374 1265630730 544662624 1208305848 1208305848 403150161
1000047297 1762528376 517558847 1965426298 65375772 1208305848 1208305848 403150161
1000047297 334333092 2105191983 2097286403 1427241740 1208305848 1208305848 403150161
1000047297 467728809 892162741 1744825135 1373573026 1208305848 1208305848 403150161
1000047297 744010900 328063835 180268031 987280137 1208305848 1208305848 403150161
1000047297 980668946 1139996432 1309041635 1223498069 1208305848 1208305848 403150161
100004756 1651961586 599617468 341276151 1208305848 2061181426 1208305848 403150161
100004756 467728809 599617468 1208305848 1208305848 1858472081 1208305848 467728809
100004875 1296757198 378830241 1965426298 65375772 1208305848 1208305848 403150161
100004875 1651961586 1325589618 1305674006 45762223 1208305848 1208305848 403150161
100004875 1762528376 1325589618 1309041635 1223498069 1208305848 1208305848 403150161
100004875 334333092 917038951 2097286403 1427241740 1208305848 1208305848 403150161
100004875 467728809 1258441791 1265630730 544662624 1208305848 1208305848 403150161
100004875 744010900 1390590109 180268031 987280137 1208305848 1208305848 403150161
100004875 980668946 1461426882 1744825135 1373573026 1208305848 1208305848 403150161
1000050663 467728809 1055930066 1794321866 1208305848 1208305848 1208305848 403150161
1000050762 1296757198 1737424681 341276151 1208305848 2061181426 1208305848 403150161
1000050762 1651961586 1411170969 1265630730 684125040 586471089 1208305848 403150161
1000050762 1762528376 1723564273 1208305848 1208305848 586471089 1208305848 403150161
1000050762 467728809 1737424681 1208305848 1208305848 1858472081 1208305848 467728809
1000050762 980668946 1737424681 1265630730 1208305848 1208305848 1208305848 403150161
1000050835 1296757198 2022146060 1744825135 1373573026 1208305848 1208305848 403150161
1000050835 1651961586 1188153559 2097286403 1427241740 1208305848 1208305848 403150161
1000050835 1762528376 2051418303 1965426298 65375772 1208305848 1208305848 403150161
1000050835 334333092 2133827176 1305674006 45762223 1208305848 1208305848 403150161
1000050835 467728809 2133827176 1309041635 1223498069 1208305848 1208305848 403150161
1000050835 744010900 1190068432 180268031 987280137 1208305848 1208305848 403150161
1000050835 980668946 1140659747 1265630730 544662624 1208305848 1208305848 403150161
1000050975 1651961586 1438919116 1208305848 1208305848 1858472081 1208305848 467728809
1000050975 467728809 1438919116 1435969635 1208305848 2061181426 1208305848 403150161
1000051418 1296757198 1034171213 1744825135 1373573026 1208305848 1208305848 403150161
1000051418 1651961586 1268069560 2097286403 1427241740 1208305848 1208305848 403150161
1000051418 1762528376 2025029838 1265630730 544662624 1208305848 1208305848 403150161
1000051418 334333092 834974712 1965426298 65375772 1208305848 1208305848 403150161
1000051418 467728809 214763266 1305674006 45762223 1208305848 1208305848 403150161
1000051418 744010900 214763266 1309041635 1223498069 1208305848 1208305848 403150161
1000051418 980668946 1466576984 180268031 987280137 1208305848 1208305848 403150161
1000051758 1296757198 2144320789 2097286403 1427241740 1208305848 1208305848 403150161
1000051758 1651961586 1239030052 1965426298 65375772 1208305848 1208305848 403150161
1000051758 1762528376 1917765928 1309041635 1223498069 1208305848 1208305848 403150161
1000051758 334333092 1289430802 1265630730 544662624 1208305848 1208305848 403150161
1000051758 467728809 122928481 180268031 987280137 1208305848 1208305848 403150161
1000051758 744010900 1917765928 1305674006 45762223 1208305848 1208305848 403150161
1000051758 980668946 1845585052 1744825135 1373573026 1208305848 1208305848 403150161
100005225 1296757198 502040749 1965426298 65375772 1208305848 1208305848 403150161
100005225 1651961586 945912046 180268031 987280137 1208305848 1208305848 403150161
100005225 1762528376 172423720 1305674006 45762223 1208305848 1208305848 403150161
100005225 334333092 172423720 1309041635 1223498069 1208305848 1208305848 403150161
100005225 467728809 933941559 1744825135 1373573026 1208305848 1208305848 403150161
100005225 744010900 1963730422 2097286403 1427241740 1208305848 1208305848 403150161
100005225 980668946 813241983 1265630730 544662624 1208305848 1208305848 403150161
1000052575 1296757198 678269735 1744825135 1373573026 1208305848 1208305848 403150161
1000052575 1651961586 1343960530 2097286403 1427241740 1208305848 1208305848 403150161
1000052575 1762528376 872884209 1265630730 544662624 1208305848 1208305848 403150161
1000052575 334333092 385352270 1965426298 65375772 1208305848 1208305848 403150161
1000052575 467728809 1260610602 1305674006 45762223 1208305848 1208305848 403150161
1000052575 744010900 1260610602 1309041635 1223498069 1208305848 1208305848 403150161
1000052575 980668946 801172643 180268031 987280137 1208305848 1208305848 403150161
1000052584 1296757198 2037215340 1305674006 45762223 1208305848 1208305848 403150161
1000052584 1651961586 205244985 1744825135 1373573026 1208305848 1208305848 403150161
1000052584 1762528376 760560940 1965426298 65375772 1208305848 1208305848 403150161
1000052584 334333092 2037215340 1309041635 1223498069 1208305848 1208305848 403150161
1000052584 467728809 73072014 1265630730 544662624 1208305848 1208305848 403150161
1000052584 744010900 1757514381 180268031 987280137 1208305848 1208305848 403150161
1000052584 980668946 140433113 2097286403 1427241740 1208305848 1208305848 403150161
1000052843 1296757198 1544389166 1965426298 65375772 1208305848 1208305848 403150161
1000052843 1651961586 233478268 2097286403 1427241740 1208305848 1208305848 403150161
1000052843 1762528376 827959161 1744825135 1373573026 1208305848 1208305848 403150161
1000052843 334333092 1826750277 1305674006 45762223 1208305848 1208305848 403150161
1000052843 467728809 1855603244 180268031 987280137 1208305848 1208305848 403150161
1000052843 744010900 1567680892 1309041635 1223498069 1208305848 1208305848 403150161
1000052843 980668946 1177320734 1265630730 544662624 1208305848 1208305848 403150161
1000052872 1296757198 1889816119 1309041635 1223498069 1208305848 1208305848 403150161
1000052872 1651961586 1018294528 1744825135 1373573026 1208305848 1208305848 403150161
1000052872 1762528376 2092197474 1965426298 65375772 1208305848 1208305848 403150161
1000052872 334333092 1889816119 1305674006 45762223 1208305848 1208305848 403150161
1000052872 467728809 1244910659 180268031 987280137 1208305848 1208305848 403150161
1000052872 744010900 284219834 2097286403 1427241740 1208305848 1208305848 403150161
1000052872 980668946 698344760 1265630730 544662624 1208305848 1208305848 403150161
1000052962 1296757198 458950905 2097286403 1427241740 1208305848 1208305848 403150161
1000052962 1651961586 364397382 1965426298 65375772 1208305848 1208305848 403150161
1000052962 1762528376 1090751486 1305674006 45762223 1208305848 1208305848 403150161
1000052962 334333092 722771212 1265630730 544662624 1208305848 1208305848 403150161
1000052962 467728809 1897989661 180268031 987280137 1208305848 1208305848 403150161
1000052962 744010900 719801499 1744825135 1373573026 1208305848 1208305848 403150161
1000052962 980668946 1090751486 1309041635 1223498069 1208305848 1208305848 403150161
1000052983 1651961586 1911924694 341276151 1208305848 2061181426 1208305848 403150161
1000052983 467728809 1911924694 1208305848 1208305848 1858472081 1208305848 467728809
1000053149 1651961586 1491858362 1208305848 1208305848 1858472081 1208305848 467728809
1000053149 467728809 1491858362 341276151 1208305848 2061181426 1208305848 403150161
1000053248 1296757198 927236782 1965426298 65375772 1208305848 1208305848 403150161
1000053248 1651961586 572198310 1309041635 1223498069 1208305848 1208305848 403150161
1000053248 1762528376 744894661 2097286403 1427241740 1208305848 1208305848 403150161
1000053248 334333092 572198310 1305674006 45762223 1208305848 1208305848 403150161
1000053248 467728809 502087852 1744825135 1373573026 1208305848 1208305848 403150161
1000053248 744010900 1332021033 180268031 987280137 1208305848 1208305848 403150161
1000053248 980668946 169332855 1265630730 544662624 1208305848 1208305848 403150161
1000053485 1296757198 127035157 1305674006 45762223 1208305848 1208305848 403150161
1000053485 1651961586 371390069 180268031 987280137 1208305848 1208305848 403150161
1000053485 1762528376 127035157 1309041635 1223498069 1208305848 1208305848 403150161
1000053485 334333092 2085408679 2097286403 1427241740 1208305848 1208305848 403150161
1000053485 467728809 340093647 1265630730 544662624 1208305848 1208305848 403150161
1000053485 744010900 328669105 1965426298 65375772 1208305848 1208305848 403150161
1000053485 980668946 359318678 1744825135 1373573026 1208305848 1208305848 403150161
1000054103 467728809 773511528 1744825135 1208305848 1208305848 1208305848 403150161
1000054297 1296757198 407636996 2097286403 1427241740 1208305848 1208305848 403150161
1000054297 1651961586 509429183 1305674006 45762223 1208305848 1208305848 403150161
1000054297 1762528376 1722396748 1744825135 1373573026 1208305848 1208305848 403150161
1000054297 334333092 61700601 180268031 987280137 1208305848 1208305848 403150161
1000054297 467728809 1008576986 1265630730 544662624 1208305848 1208305848 403150161
1000054297 744010900 33887009 1965426298 65375772 1208305848 1208305848 403150161
1000054297 980668946 509429183 1309041635 1223498069 1208305848 1208305848 403150161
1000054657 1651961586 1236556348 341276151 1208305848 2061181426 1208305848 403150161
1000054657 467728809 1236556348 1208305848 1208305848 1858472081 1208305848 467728809
1000055025 1296757198 1428004149 1309041635 1223498069 1208305848 1208305848 403150161
1000055025 1651961586 761702477 1265630730 544662624 1208305848 1208305848 403150161
1000055025 1762528376 1870006823 1744825135 1373573026 1208305848 1208305848 403150161
1000055025 334333092 842131997 1965426298 65375772 1208305848 1208305848 403150161
1000055025 467728809 470733163 2097286403 1427241740 1208305848 1208305848 403150161
1000055025 744010900 1880744411 180268031 987280137 1208305848 1208305848 403150161
1000055025 980668946 1428004149 1305674006 45762223 1208305848 1208305848 403150161
1000055083 1296757198 93728216 180268031 987280137 1208305848 1208305848 403150161
1000055083 1651961586 1426346901 1309041635 1223498069 1208305848 1208305848 403150161
1000055083 1762528376 2100710487 2097286403 1427241740 1208305848 1208305848 403150161
1000055083 334333092 1426346901 1305674006 45762223 1208305848 1208305848 403150161
1000055083 467728809 409090708 1965426298 65375772 1208305848 1208305848 403150161
1000055083 744010900 462473182 1265630730 544662624 1208305848 1208305848 403150161
1000055083 980668946 1721527835 1744825135 1373573026 1208305848 1208305848 403150161
100005520 467728809 778738196 1305674006 1208305848 1208305848 1208305848 403150161
1000055238 1296757198 1336451263 1965426298 65375772 1208305848 1208305848 403150161
1000055238 1651961586 404373980 1744825135 1373573026 1208305848 1208305848 403150161
1000055238 1762528376 357195264 1265630730 544662624 1208305848 1208305848 403150161
1000055238 334333092 1183007591 1305674006 45762223 1208305848 1208305848 403150161
1000055238 467728809 1183007591 1309041635 1223498069 1208305848 1208305848 403150161
1000055238 744010900 1148458158 180268031 987280137 1208305848 1208305848 403150161
1000055238 980668946 316592137 2097286403 1427241740 1208305848 1208305848 403150161
1000055520 1296757198 1655608485 1965426298 65375772 1208305848 1208305848 403150161
1000055520 1651961586 1541029369 180268031 987280137 1208305848 1208305848 403150161
1000055520 1762528376 1567710749 1265630730 544662624 1208305848 1208305848 403150161
1000055520 334333092 870951905 1309041635 1223498069 1208305848 1208305848 403150161
1000055520 467728809 870951905 1305674006 45762223 1208305848 1208305848 403150161
1000055520 744010900 225854605 1744825135 1373573026 1208305848 1208305848 403150161
1000055520 980668946 1744846957 2097286403 1427241740 1208305848 1208305848 403150161
1000055592 1296757198 249988290 1265630730 544662624 1208305848 1208305848 403150161
1000055592 1651961586 410152360 1965426298 65375772 1208305848 1208305848 403150161
1000055592 1762528376 817059101 2097286403 1427241740 1208305848 1208305848 403150161
1000055592 334333092 1149508991 1305674006 45762223 1208305848 1208305848 403150161
1000055592 467728809 1374109832 180268031 987280137 1208305848 1208305848 403150161
1000055592 744010900 1149508991 1309041635 1223498069 1208305848 1208305848 403150161
1000055592 980668946 1313014801 1744825135 1373573026 1208305848 1208305848 403150161
1000055690 1296757198 2144320789 2097286403 1427241740 1208305848 1208305848 403150161
1000055690 1651961586 1239030052 1965426298 65375772 1208305848 1208305848 403150161
1000055690 1762528376 1917765928 1309041635 1223498069 1208305848 1208305848 403150161
1000055690 334333092 1289430802 1265630730 544662624 1208305848 1208305848 403150161
1000055690 467728809 122928481 180268031 987280137 1208305848 1208305848 403150161
1000055690 744010900 1917765928 1305674006 45762223 1208305848 1208305848 403150161
1000055690 980668946 1845585052 1744825135 1373573026 1208305848 1208305848 403150161
1000055695 1296757198 1929015781 1309041635 1223498069 1208305848 1208305848 403150161
1000055695 1651961586 549730084 1965426298 65375772 1208305848 1208305848 403150161
1000055695 1762528376 991818388 1265630730 544662624 1208305848 1208305848 403150161
1000055695 334333092 1929015781 1305674006 45762223 1208305848 1208305848 403150161
1000055695 467728809 531804752 2097286403 1427241740 1208305848 1208305848 403150161
1000055695 744010900 469071407 180268031 987280137 1208305848 1208305848 403150161
1000055695 980668946 1476983671 1744825135 1373573026 1208305848 1208305848 403150161
1000055877 1296757198 1909587351 1965426298 65375772 1208305848 1208305848 403150161
1000055877 1651961586 939365964 1305674006 45762223 1208305848 1208305848 403150161
1000055877 1762528376 805781271 1265630730 544662624 1208305848 1208305848 403150161
1000055877 334333092 1119253240 1744825135 1373573026 1208305848 1208305848 403150161
1000055877 467728809 939365964 1309041635 1223498069 1208305848 1208305848 403150161
1000055877 744010900 471998664 180268031 987280137 1208305848 1208305848 403150161
1000055877 980668946 162716218 2097286403 1427241740 1208305848 1208305848 403150161
1000056663 1651961586 1115463965 1435969635 1208305848 2061181426 1208305848 403150161
1000056663 467728809 1115463965 1208305848 1208305848 1858472081 1208305848 467728809
1000056757 1296757198 1131630499 1744825135 1373573026 1208305848 1208305848 403150161
1000056757 1651961586 1060642983 1309041635 1223498069 1208305848 1208305848 403150161
